month,dy_ru,hml_ru,liq_ru,mom_ru,pe_ru,rmrf_ru,rmrf_ru_fixed,smb_ru,soe_ru
2018-06-30,0.9032768305892268,1.7723921615614917,1.043664621570598,1.0808391424599593,1.3215800874295283,7.789521274122636,1.68239148906804,7.777281509513341,1.9859534929657887
2018-07-31,0.9003863447313413,1.7435642030536942,1.01016194355356,1.1401242502630304,1.3571979923658413,7.982584558901766,1.7302128749837675,7.513553893525744,2.00010341160317
2018-08-31,0.9428773771119027,1.6241073888098763,0.9760134190517321,1.275045413914907,1.4642714135775599,8.438182590016526,1.7413996040360282,7.051154759810383,2.0991465324423477
2018-09-30,0.9318447689223164,1.6754259340814908,0.9457970196113096,1.3202610743831578,1.4518778203330394,8.978268466690535,1.83524202981661,6.840543818289606,1.992631639093158
2018-10-31,0.9668849277681023,1.6866278318767596,1.0163137537994895,1.3430580223545316,1.4429589348827334,8.662646417012496,1.7456997174988267,7.0359371119152305,1.9943154128281917
2018-11-30,0.973556433769702,1.6170814198571533,1.0105756463455375,1.3110368329855548,1.425994066685317,8.779349589542488,1.7644610082126697,7.083605585848456,2.1040745558886043
2018-12-31,0.9713192010848992,1.5620553733022542,1.0082078676061499,1.3222147330235896,1.4786275076866722,8.675990306824803,1.74535917241437,7.223535130591307,2.1607183470076814
2019-01-31,0.9190360024481025,1.6130736638496792,0.964123978595071,1.3131086401572563,1.3769674306506903,8.944468826869496,1.8506430076582383,7.16236623510546,2.1072837822861814
2019-02-28,0.9596785315843648,1.5901454347917199,0.9645076999385518,1.2908448831633899,1.358930534276597,8.922867934652608,1.813745255337616,7.863762435776867,2.1877588426479084
2019-03-31,0.9876378059235437,1.5531507012512906,0.9618369781174219,1.2987706707460132,1.3415416591599936,9.010213888864921,1.8104402759808986,7.712565875424185,2.240335063154423
2019-04-30,0.9401176128915324,1.5601864739279587,0.9681754838032157,1.2010745433511565,1.3761400185497297,9.296062924489162,1.844020131656168,7.691857636048671,2.1510151445215193
2019-05-31,0.8252850668296703,1.7115573258149233,0.920426037117525,1.2006229393228565,1.295231242299117,9.653217662048034,1.9188001903030514,6.985168215736699,2.0468393300571974
2019-06-30,0.800028867929482,1.8033327411824451,0.9058787036008825,1.207790658270614,1.2589453390461072,9.808364176312471,2.0161320419187048,7.03656508346809,2.032681342411192
2019-07-31,0.8017217290140207,1.7875535796970987,0.9445959593927843,1.228946319440882,1.286331177006377,9.809972748037387,2.038168745489942,7.274745774978401,2.028292783392926
2019-08-31,0.8161278667626737,1.726808933951832,0.9413134884338943,1.2384497613291183,1.321252495799746,9.725665842240755,2.02602023135113,7.288429571781135,2.1499335581985664
2019-09-30,0.8075838241255352,1.8880428109238487,0.950695559973115,1.2830661524307612,1.308228909948648,9.855124180266822,2.0264704761987975,7.423695536203821,2.1953767038182095
2019-10-31,0.7771217622795201,2.05789491828018,0.8958461303360261,1.338041687863962,1.2227505412015132,10.08074739324985,2.140578412635495,7.001821766272431,2.209128543490927
2019-11-30,0.8068660977307688,2.1359179462118547,0.8993936810121567,1.2919568560505514,1.2080799802081774,10.16694786420953,2.159757456614496,7.172631208260646,2.176334030262804
2019-12-31,0.8079319678458711,2.1562219822085447,0.8701795754655198,1.2518338439290455,1.2058160383252674,10.55350538895464,2.2486579773630972,6.9998353498224395,2.2230338058841834
2020-01-31,0.7814067534095231,2.0963631037604533,0.8739230879991725,1.2509099905522258,1.3045265508546504,10.810251068057127,2.2633452131821166,7.574941822163851,2.2110516536704674
2020-02-29,0.8217249976651942,2.0145168954634376,0.8919774650741474,1.2884698139285473,1.3395465661123436,9.970391852328701,2.0383403441103733,7.915140034339052,2.2561106753206177
2020-03-31,0.8373616026457652,1.7587800191350405,0.9184460043727576,1.472532880727496,1.4047342602056347,9.144255153836598,1.8281343229003688,8.356709866574757,2.5398278732955624
2020-04-30,0.8211913127370729,1.7451705793469736,0.9426828759821503,1.4685820750085041,1.4005481521102219,9.453001784850736,1.9224106675689032,8.668582278795329,2.56532774514345
2020-05-31,0.8137554254002387,1.8147103914222125,0.9144485811636089,1.4337605254279775,1.3847345629247454,9.647951040659713,1.9881341220622766,8.628949520616676,2.553278400724511
2020-06-30,0.8053664207197876,1.8535324908259077,0.9182023925892856,1.3605068326628111,1.3611774585402696,9.663165859450833,1.9941470170330162,8.920280114331737,2.495967513741849
2020-07-31,0.7875968160130262,1.642240908066699,0.8941767087847944,1.3388734135166398,1.4139121956390368,10.114831894887423,2.1585502301292987,9.898718879232442,2.6148229907787224
2020-08-31,0.7872085307827318,1.5765052889986053,0.8776532173831602,1.377821241115839,1.4448302136210758,10.315034762582929,2.1933577702192637,10.302883571071503,2.662478139785664
2020-09-30,0.8074649806968331,1.5402046782141234,0.8631631627641642,1.4191379666731796,1.4588031666170052,10.266172442912575,2.143055567170499,10.036337670204311,2.621800798766019
2020-10-31,0.8238314883905773,1.4264821255935054,0.8659805273274263,1.484222472100745,1.490497124214926,9.645017679254149,2.009932300199532,10.428597891706575,2.751889310799191
2020-11-30,0.8069701293176874,1.5310432653995094,0.7706100918528568,1.3275019370491554,1.3870745097599007,11.213056428458891,2.3147141687055424,9.624886709388534,2.5988594981149586
2020-12-31,0.8821934638622944,1.5193705915441036,0.7259640255712697,1.3812498354764016,1.3076894614173222,12.022044810602914,2.4535980099494914,9.383946920392411,2.6128933394047795
2021-01-31,0.8488641947975768,1.475340751171747,0.7367155527899802,1.413955069080812,1.3555168957791994,12.355993171351843,2.4389586787752724,9.661467766616095,2.6408460723497322
2021-02-28,0.8518055092325505,1.4365009305563996,0.7024626998785628,1.5100361439349914,1.3757222306276844,13.093991931490347,2.4827781100959023,9.188142799261806,2.578094287978558
2021-03-31,0.8378759337400706,1.423637064723267,0.6885700950630644,1.588926472238731,1.409562246056664,14.260797552505451,2.5856342097715337,8.431526804170995,2.606497152749218
2021-04-30,0.8736381543439644,1.426017385895484,0.6871516406672346,1.5657662799793792,1.3695969276942195,14.247264055628124,2.57823396861106,8.680535085278576,2.6835478150816376
2021-05-31,0.8588780377263231,1.434708961862517,0.6829620771140864,1.5401409490412368,1.3828395603880947,15.00175641822202,2.744406354370794,8.306838049857333,2.676033881199409
2021-06-30,0.8122753153992929,1.481065843129257,0.6715723185540547,1.5576862347327145,1.4411179508210905,15.674660202361371,2.82824978329704,7.999750860830208,2.5608600589864676
2021-07-31,0.8228633241355225,1.406245358866053,0.6881702284071183,1.531493740695684,1.4044371756188414,15.490529968964234,2.812008568686561,7.8989300007311645,2.6390687251879146
2021-08-31,0.8152164552643312,1.4516698964481445,0.6817551055379071,1.5650947133665474,1.346011184675922,16.157412774658113,2.90637108401419,8.200677025689096,2.593307273493156
2021-09-30,0.7437822981553389,1.5364546767501983,0.6917741785688922,1.7764779704485465,1.4502597509290722,17.60096450418439,3.0368788488573095,8.15545029189242,2.44630824400247
2021-10-31,0.7915546913835582,1.5223515592723083,0.6848107796874177,1.684671365413736,1.4486282087092768,18.681892537279865,3.0669949072681177,8.825681507780722,2.4298861767604816
2021-11-30,0.7927309416549543,1.5144185852969403,0.7060741543967121,1.7336245459499282,1.4501883812900567,17.903754349317083,2.856370640419117,8.848363509255718,2.514385468557327
2021-12-31,0.7390154930484145,1.5236247358769603,0.70909615177753,1.7474814069457059,1.4287923019125033,18.141748955882555,2.7903572285116227,8.272131532442458,2.541679122818517
2022-01-31,,,,,,,2.5947025658111986,,
2022-02-28,,,,,,,1.7988023403984825,,
2022-03-31,,,,,,,1.9554918133525676,,
